Day,Susceptible,Infectious,Hospitalized,ICU,Ward,Recovered,Death
154.00,1461.51693997659,0.07786498852272297,2.8632958625671986E-4,0.47360218445873575,0.29748092361598466,9400.273815934966,137.3600096622067
154.10,1461.5166171955725,0.07710072036318036,2.8351910903046405E-4,0.4713517004856285,0.29595681735639673,9400.27867598683,137.36001406022913
154.20,1461.516297582818,0.07634395364744707,2.8073621849880934E-4,0.4691118863365284,0.29444093579020225,9400.283506490054,137.36001841508264
154.30,1461.5159811072276,0.07559461474886313,2.7798064387294817E-4,0.4668826916617922,0.2929332311445727,9400.28830764733,137.36002272719094
154.40,1461.5156677380085,0.07485263076338472,2.752521170222538E-4,0.46466406634703106,0.29143365594981013,9400.293079659788,137.36002699697363
154.50,1461.5153574446695,0.0741179295024927,2.725503724481837E-4,0.46245596051203436,0.2899421630372498,9400.297822727009,137.36003122484615
154.60,1461.5150501970188,0.07339043948617047,2.698751472584396E-4,0.4602583245096984,0.28845870553717834,9400.30253704703,137.36003541121988
154.70,1461.5147459651612,0.07267008993595092,2.6722618114138024E-4,0.4580711089249597,0.28698323687676724,9400.307222816366,137.36003955650216
154.80,1461.5144447194948,0.07195681076803148,2.6460321634068666E-4,0.45589426457373317,0.2855157107780216,9400.311880230021,137.3600436610963
154.90,1461.5141464307083,0.07125053258645678,2.620059976302752E-4,0.4537277425018543,0.2840560812557442,9400.316509481498,137.36004772540173
155.00,1461.513851069778,0.07055118667636821,2.5943427228945754E-4,0.451571493984027,0.28260430261551434,9400.321110762809,137.36005174981386
155.10,1461.5135586079653,0.06985870499731972,2.568877900783442E-4,0.44942547052277493,0.28116032945168173,9400.325684264497,137.36005573472428
155.20,1461.5132690168134,0.06917302017665913,2.543663032134898E-4,0.4472896238473981,0.2797241166453757,9400.330230175641,137.36005968052075
155.30,1461.5129822681452,0.06849406550297452,2.518695663437775E-4,0.4451639059129341,0.27829561936252817,9400.33474868387,137.36006358758718
155.40,1461.51269833406,0.06782177491960481,2.4939733652653987E-4,0.44304826889912313,0.2768747930519116,9400.339239975376,137.3600674563037
155.50,1461.5124171869309,0.0671560830182141,2.469493732039148E-4,0.4409426652093785,0.27546159344319215,9400.343704234925,137.3600712870468
155.60,1461.5121387994022,0.06649692503242897,2.445254381794331E-4,0.4388470474697611,0.2740559765449961,9400.34814164587,137.36007508018918
155.70,1461.5118631443868,0.06584423683153838,2.4212529559483625E-4,0.4367613685279583,0.2726578986429911,9400.352552390163,137.36007883609992
155.80,1461.5115901950635,0.0651979549142551,2.397487119071216E-4,0.4346855814522677,0.2712673162979814,9400.356936648363,137.36008255514446
155.90,1461.5113199248742,0.06455801640253873,2.3739545586581314E-4,0.43261963953058497,0.2698841863440174,9400.361294599656,137.36008623768467
156.00,1461.5110523075216,0.06392435903547901,2.3506529849045532E-4,0.4305634962693964,0.26850846588651867,9400.365626421857,137.36008988407886
156.10,1461.5107873169666,0.0632969211632393,2.3275801304832786E-4,0.42851710539277565,0.26714011230041135,9400.369932291429,137.36009349468185
156.20,1461.5105249274254,0.06267564174105954,2.3047337503237947E-4,0.42648042084138527,0.26577908322827865,9400.37421238349,137.36009706984493
156.30,1461.5102651133677,0.062060460323317905,2.282111621393782E-4,0.4244533967714821,0.2644253365785254,9400.378466871827,137.36010060991597
156.40,1461.5100078495136,0.06145131705765086,2.2597115424827623E-4,0.4224359875539273,0.2630788305235563,9400.382695928904,137.36010411523944
156.50,1461.5097531108315,0.060848152679130865,2.237531333987872E-4,0.42042814777320103,0.2617395234979665,9400.386899725874,137.36010758615637
156.60,1461.5095008725352,0.06025090850450118,2.215568837701739E-4,0.4184298322264208,0.26040737419674703,9400.391078432594,137.3601110230045
156.70,1461.5092511100818,0.059659526426467345,2.1938219166024413E-4,0.4164409959223647,0.2590823415735023,9400.395232217632,137.36011442611823
156.80,1461.5090037991697,0.05907394890804454,2.1722884546455286E-4,0.4144615940804989,0.25776438483868097,9400.399361248275,137.3601177958287
156.90,1461.5087589157354,0.058494118976960545,2.1509663565580866E-4,0.41249158213000886,0.25645346345782016,9400.403465690546,137.36012113246377
157.00,1461.508516435952,0.05791998022011349,2.1298535476348214E-4,0.41053091570883565,0.2551495371498018,9400.407545709211,137.3601244363481
157.10,1461.5082763362261,0.057351476778084165,2.1089479735361487E-4,0.4085795506627159,0.2538525658851229,9400.411601467793,137.36012770780314
157.20,1461.5080385931963,0.05678855333970198,2.088247600088263E-4,0.40663744304422617,0.25256250988417733,9400.415633128574,137.36013094714724
157.30,1461.50780318373,0.056231155136664414,2.0677504130851715E-4,0.4047045491118316,0.25127932961555116,9400.419640852615,137.36013415469554
157.40,1461.507570084922,0.05567922793820915,2.0474544180926706E-4,0.40278082532893883,0.2500029857943298,9400.42362479976,137.36013733076018
157.50,1461.5073392740921,0.055132718045838566,2.0273576402542477E-4,0.4008662283629527,0.24873343938041798,9400.42758512865,137.36014047565016
157.60,1461.5071107287822,0.05459157228809599,2.0074581240988893E-4,0.3989607150843377,0.24747065157687215,9400.43152199673,137.36014358967148
157.70,1461.506884426755,0.05405573801539314,1.9877539333507747E-4,0.3970642425656832,0.24621458382824443,9400.43543556026,137.36014667312716
157.80,1461.5066603459916,0.05352516309488842,1.9682431507408394E-4,0.3951767680807726,0.2449651978189395,9400.439325974326,137.3601497263172
157.90,1461.506438464689,0.0529997959054154,1.9489238778201874E-4,0.3932982491036575,0.24372245547158292,9400.443193392848,137.36015274953866
158.00,1461.506218761258,0.052479585332461144,1.9297942347753372E-4,0.3914286433077347,0.24248631894540174,9400.447037968592,137.36015574308573
158.10,1461.5060012143217,0.05196448076319371,1.9108523602452804E-4,0.3895679085648283,0.24125675063461682,9400.450859853174,137.36015870724967
158.20,1461.505785802713,0.05145443208153856,1.8920964111403368E-4,0.3877160029442756,0.2400337131668471,9400.454659197077,137.3601616423189
158.30,1461.5055725054724,0.05094938966330319,1.8735245624627885E-4,0.3858728847120167,0.23881716940152503,9400.458436149658,137.36016454857898
158.40,1461.5053613018463,0.05044930437134966,1.8551350071292744E-4,0.38403851232968855,0.23760708242832415,9400.462190859154,137.3601674263127
158.50,1461.5051521712846,0.049954127550814485,1.8369259557949287E-4,0.38221284445372283,0.23640341556559805,9400.465923472693,137.36017027580007
158.60,1461.5049450934391,0.04946381102437543,1.818895636679246E-4,0.3803958399344479,0.2352061323588303,9400.469634136305,137.36017309731835
158.70,1461.5047400481612,0.04897830708756474,1.801042295393657E-4,0.37858745781519476,0.23401519657909636,9400.473322994929,137.36017589114206
158.80,1461.5045370155,0.04849756850412839,1.7833641947707948E-4,0.3767876573314067,0.2328305722215361,9400.476990192425,137.36017865754303
158.90,1461.5043359757008,0.04802154850143088,1.76585961469544E-4,0.3749963979097534,0.231652223503838,9400.480635871576,137.36018139679044
159.00,1461.5041369092023,0.04755020076590505,1.7485268519371242E-4,0.3732136391672487,0.23048011486473385,9400.484260174107,137.3601841091508
159.10,1461.5039397966357,0.04708347943854668,1.7313642199843777E-4,0.371439340910372,0.22931421096250504,9400.487863240687,137.36018679488805
159.20,1461.503744618822,0.04662133911045317,1.714370048880603E-4,0.3696734631341942,0.22815447667349914,9400.491445210935,137.3601894542635
159.30,1461.5035513567707,0.046163734818406084,1.6975426850615626E-4,0.367915966021507,0.22700087709065783,9400.495006223438,137.3601920875359
159.40,1461.5033599916774,0.045710622040497,1.680880491194459E-4,0.36616680994195633,0.2258533775220551,9400.49854641575,137.36019469496145
159.50,1461.5031705049225,0.045261956691796355,1.6643818460185966E-4,0.3644259554511796,0.22471194348944631,9400.50206592441,137.36019727679388
159.60,1461.5029828780691,0.04481769512006467,1.6480451441876087E-4,0.3626933632899467,0.22357654072682798,9400.505564884937,137.3601998332844
159.70,1461.502797092861,0.04437779410150599,1.6318687961132308E-4,0.360968994383305,0.22244713517900755,9400.509043431855,137.36020236468175
159.80,1461.502613131222,0.04394221083656294,1.61585122781061E-4,0.3592528098397279,0.22132369300018406,9400.512501698688,137.3602048712322
